,customerid,balance,numofproducts,hascrcard,tenure,isactivemember,exited,surname,creditscore,geography,gender,age,estimatedsalary,age_group,estimatedsalary_group,saving,saving_group,creditscore_group,numofproducts_scale,creditscore_scale,age_scale,gender_scale,geography_germany,geography_spain,age_group_21-23,age_group_24-31,age_group_32-44,age_group_45-60,age_group_above 60,numofprocucts_2,numofprocucts_3,numofprocucts_4,saving_group_below 50k,saving_group_50k-100k,saving_group_100k-150k,saving_group_150k-200k,saving_group_above 200k,credit_score_group_650-700,credit_score_group_above 700,stay_proba,exit_proba,predicted
453,15668444,139432.37,1,0,3,0,0,He,590,spain,female,44,62222.81,32-44,50k-100k,1,100k-150k,below 650,0.0,0.47999999999999987,0.35135135135135137,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4347717494588297,0.5652282505411703,0.0
454,15726631,127357.76,1,1,6,1,0,Hilton,758,france,female,39,56577.0,32-44,50k-100k,1,100k-150k,above 700,0.0,0.816,0.2837837837837838,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6827680734921564,0.3172319265078436,0.0
455,15733797,0.0,2,0,5,0,0,Sal,506,france,male,36,164253.35,32-44,150k-200k,0,no saving,below 650,0.3333333333333333,0.31199999999999994,0.24324324324324326,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7725267917427954,0.22747320825720457,0.0
456,15747960,0.0,1,1,3,1,0,Eluemuno,733,france,male,33,7666.73,32-44,1k-20k,0,no saving,above 700,0.0,0.7659999999999999,0.2027027027027027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6763640544975889,0.3236359455024112,0.0
457,15634632,0.0,2,0,3,0,0,Titus,711,france,male,38,68487.51,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.7219999999999999,0.27027027027027034,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7835080823032202,0.2164919176967798,0.0
458,15707362,95556.31,1,1,1,1,1,Yin,514,germany,male,43,199273.98,32-44,150k-200k,1,50k-100k,below 650,0.0,0.32799999999999996,0.3378378378378379,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4990043841312045,0.5009956158687955,0.0
459,15662976,0.0,1,1,8,1,0,Lettiere,637,spain,male,37,186062.36,32-44,150k-200k,0,no saving,below 650,0.0,0.574,0.25675675675675674,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6298220743626052,0.3701779256373948,0.0
460,15732778,111681.98,2,1,1,1,0,Templeman,468,germany,male,29,195711.16,24-31,150k-200k,1,100k-150k,below 650,0.3333333333333333,0.236,0.14864864864864863,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8825449156916613,0.11745508430833874,0.0
461,15718443,0.0,2,0,3,0,0,Chibuzo,539,france,male,39,36692.17,32-44,20k-50k,0,no saving,below 650,0.3333333333333333,0.378,0.2837837837837838,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7747836766116029,0.22521632338839717,0.0
462,15670039,108738.71,2,0,3,0,0,Sun,509,spain,female,25,106920.57,24-31,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.31799999999999995,0.09459459459459457,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8739617239562825,0.12603827604371756,0.0
463,15773792,133950.37,1,1,4,1,1,Evans,662,france,female,32,48725.68,32-44,20k-50k,1,100k-150k,650-700,0.0,0.624,0.1891891891891892,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6911645144776504,0.30883548552234963,0.0
464,15613786,0.0,2,1,4,1,0,Ogbonnaya,818,spain,male,26,167036.94,24-31,150k-200k,0,no saving,above 700,0.3333333333333333,0.936,0.10810810810810811,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9493225176775909,0.050677482322409054,0.0
465,15726032,89968.69,1,0,9,0,0,Enyinnaya,608,france,male,33,68777.26,32-44,50k-100k,1,50k-100k,below 650,0.0,0.5159999999999999,0.2027027027027027,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5007159158402238,0.4992840841597762,0.0
466,15663252,0.0,2,1,9,1,0,Olisanugo,850,spain,female,32,18924.92,32-44,1k-20k,0,no saving,above 700,0.3333333333333333,0.9999999999999999,0.1891891891891892,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8950846920889661,0.10491530791103393,0.0
467,15593782,130878.75,3,0,5,0,1,Brookes,816,germany,female,38,71905.77,32-44,50k-100k,1,100k-150k,above 700,0.6666666666666667,0.932,0.27027027027027034,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.02659198505153515,0.9734080149484649,1.0
468,15633283,0.0,2,0,8,0,0,Padovano,536,france,male,35,64833.28,32-44,50k-100k,0,no saving,below 650,0.3333333333333333,0.372,0.22972972972972977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7747836766116029,0.22521632338839717,0.0
469,15749167,0.0,2,1,3,1,0,Fisk,753,france,male,35,184843.77,32-44,150k-200k,0,no saving,above 700,0.3333333333333333,0.8059999999999999,0.22972972972972977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.8957451631141462,0.1042548368858538,0.0
470,15759298,134169.62,1,1,10,1,0,Shih,631,spain,male,27,176730.02,24-31,150k-200k,1,100k-150k,below 650,0.0,0.5619999999999999,0.12162162162162166,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8080821370189772,0.19191786298102276,0.0
471,15683625,149762.08,1,0,1,0,1,Hare,703,france,male,37,20629.4,32-44,20k-50k,1,100k-150k,above 700,0.0,0.7060000000000001,0.25675675675675674,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.47150995236222326,0.5284900476377767,0.0
472,15635367,93844.69,1,0,2,0,0,Muir,774,france,male,26,28415.36,24-31,20k-50k,1,50k-100k,above 700,0.0,0.848,0.10810810810810811,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7068380858068598,0.2931619141931402,0.0
473,15681705,0.0,2,0,8,0,0,Fanucci,785,france,male,28,77231.27,24-31,50k-100k,0,no saving,above 700,0.3333333333333333,0.87,0.13513513513513514,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.897739957198428,0.102260042801572,0.0
474,15603156,0.0,2,0,1,0,0,Elewechi,571,france,female,33,102750.7,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.44200000000000006,0.2027027027027027,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7881295860252955,0.21187041397470446,0.0
475,15591986,141078.37,1,0,6,0,1,Johnston,621,germany,male,46,34580.8,45-60,20k-50k,1,100k-150k,below 650,0.0,0.5419999999999999,0.37837837837837845,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.05776624090727389,0.9422337590927261,1.0
476,15798888,117992.59,1,1,1,1,0,Pisano,605,germany,female,31,183598.77,24-31,150k-200k,1,100k-150k,below 650,0.0,0.5099999999999999,0.1756756756756757,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6427812467481825,0.3572187532518175,0.0
477,15809722,100812.33,2,0,8,0,0,Ankudinov,611,france,female,40,147358.27,32-44,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.5219999999999999,0.2972972972972973,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.7678769826529548,0.23212301734704516,0.0
478,15677538,0.0,1,1,7,1,0,Nwokike,569,france,male,38,108469.2,32-44,100k-150k,0,no saving,below 650,0.0,0.43800000000000006,0.27027027027027034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6636005060625246,0.33639949393747537,0.0
479,15797736,80262.6,1,1,4,1,0,Smith,658,france,male,29,20612.82,24-31,20k-50k,1,50k-100k,650-700,0.0,0.616,0.14864864864864863,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8556543473974797,0.1443456526025203,0.0
480,15695585,156478.62,1,1,6,1,0,Atkins,788,spain,male,34,181196.76,32-44,150k-200k,1,150k-200k,above 700,0.0,0.876,0.21621621621621623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.652732839912862,0.347267160087138,0.0
481,15744398,0.0,2,0,5,0,0,Burns,525,france,female,23,160249.1,21-23,150k-200k,0,no saving,below 650,0.3333333333333333,0.35,0.0675675675675676,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8817069517660527,0.11829304823394732,0.0
482,15750658,0.0,3,0,8,0,0,Obiuto,798,france,male,37,110783.28,32-44,100k-150k,0,no saving,above 700,0.6666666666666667,0.896,0.25675675675675674,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.06308516471579939,0.9369148352842006,1.0
483,15578186,115217.99,2,0,9,0,0,Pirozzi,486,germany,male,37,144995.33,32-44,100k-150k,1,100k-150k,below 650,0.3333333333333333,0.2719999999999999,0.25675675675675674,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5898566959292231,0.41014330407077687,0.0
484,15676519,0.0,2,0,9,0,1,George,615,spain,male,61,150227.85,above 60,150k-200k,0,no saving,below 650,0.3333333333333333,0.5299999999999999,0.5810810810810811,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.6103038600134192,0.38969613998658076,0.0
485,15637954,155470.55,1,1,0,1,0,Lewis,730,france,female,35,53718.28,32-44,50k-100k,1,150k-200k,above 700,0.0,0.7599999999999999,0.22972972972972977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.69805184266382,0.30194815733618,0.0
486,15758639,0.0,2,0,7,0,0,Moran,641,france,male,37,75248.3,32-44,50k-100k,0,no saving,below 650,0.3333333333333333,0.582,0.25675675675675674,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7725267917427954,0.22747320825720457,0.0
487,15613772,135096.77,1,1,3,1,1,Dalrymple,542,france,male,39,14353.43,32-44,1k-20k,1,100k-150k,below 650,0.0,0.384,0.2837837837837838,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6620713550845281,0.337928644915472,0.0
488,15731744,0.0,2,1,2,1,0,Carslaw,692,france,male,30,130486.57,24-31,100k-150k,0,no saving,650-700,0.3333333333333333,0.684,0.16216216216216217,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.9541853398330178,0.045814660166982206,0.0
489,15807709,180075.22,1,1,9,1,0,Kirby,714,germany,female,55,100127.71,45-60,100k-150k,1,150k-200k,above 700,0.0,0.7279999999999999,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.12987090589459205,0.870129094105408,1.0
490,15714689,97541.24,1,1,1,1,0,Houghton,591,spain,male,29,196356.17,24-31,150k-200k,1,50k-100k,below 650,0.0,0.4819999999999999,0.14864864864864863,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8217434123424712,0.17825658765752878,0.0
491,15699005,156067.05,1,1,2,1,0,Martin,710,france,female,41,9983.88,32-44,1k-20k,1,150k-200k,above 700,0.0,0.7199999999999999,0.3108108108108108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.6652673235070938,0.3347326764929062,0.0
492,15624170,81550.94,2,1,4,1,0,Tan,639,france,female,38,118974.77,32-44,100k-150k,1,50k-100k,below 650,0.3333333333333333,0.578,0.27027027027027034,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.9264671103628367,0.07353288963716328,0.0
493,15725679,0.0,1,0,6,0,1,Hsia,531,france,female,47,194998.34,45-60,150k-200k,0,no saving,below 650,0.0,0.362,0.39189189189189194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13629624442649046,0.8637037555735095,1.0
494,15585865,170061.92,2,0,2,0,1,Westerberg,673,france,female,38,134901.34,32-44,100k-150k,1,150k-200k,650-700,0.3333333333333333,0.646,0.27027027027027034,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0.7992177684773357,0.20078223152266425,0.0
495,15804256,92310.54,2,1,8,1,0,Hale,765,germany,male,36,72924.56,32-44,50k-100k,1,50k-100k,above 700,0.3333333333333333,0.83,0.24324324324324326,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.8217475997417854,0.17825240025821465,0.0
496,15662403,169089.38,2,0,6,0,0,Kryukova,622,france,female,32,101057.95,32-44,100k-150k,1,150k-200k,below 650,0.3333333333333333,0.5439999999999999,0.1891891891891892,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.800342324342362,0.19965767565763806,0.0
497,15733616,80613.93,1,1,5,1,0,Sopuluchukwu,806,france,male,40,142838.64,32-44,100k-150k,1,50k-100k,above 700,0.0,0.912,0.2972972972972973,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.756714079694305,0.24328592030569496,0.0
498,15591995,121581.56,2,1,8,1,0,Barry,757,germany,male,26,127059.04,24-31,100k-150k,1,100k-150k,above 700,0.3333333333333333,0.814,0.10810810810810811,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.8946903347579201,0.10530966524207985,0.0
499,15677020,0.0,1,1,8,1,1,Selezneva,570,france,female,58,116503.92,45-60,100k-150k,0,no saving,below 650,0.0,0.44000000000000006,0.5405405405405406,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.26795411261197355,0.7320458873880265,1.0
500,15727688,0.0,2,1,4,1,0,Chizuoke,555,spain,male,32,54405.79,32-44,50k-100k,0,no saving,below 650,0.3333333333333333,0.41000000000000003,0.1891891891891892,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8836438034063309,0.1163561965936691,0.0
501,15715941,0.0,2,1,5,1,0,Lueck,692,france,male,54,88721.84,45-60,50k-100k,0,no saving,650-700,0.3333333333333333,0.684,0.48648648648648657,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.6541717811777024,0.3458282188222977,0.0
502,15714485,85891.55,1,0,5,0,1,Udinese,774,france,male,60,74135.48,45-60,50k-100k,1,50k-100k,above 700,0.0,0.848,0.5675675675675675,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.17953096973863136,0.8204690302613686,1.0
503,15730059,77637.35,2,1,9,1,0,Udobata,638,spain,male,44,111346.22,32-44,100k-150k,1,50k-100k,below 650,0.3333333333333333,0.576,0.35135135135135137,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.9033546293998932,0.09664537060010682,0.0
504,15715527,0.0,1,0,4,0,0,Freeman,543,spain,female,41,194902.16,32-44,150k-200k,0,no saving,below 650,0.0,0.386,0.3108108108108108,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4284728630963316,0.5715271369036684,0.0
505,15576623,0.0,2,0,5,0,0,Outlaw,584,france,male,31,31474.27,24-31,20k-50k,0,no saving,below 650,0.3333333333333333,0.46799999999999986,0.1756756756756757,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8792121498970021,0.12078785010299786,0.0
506,15805565,116927.89,1,0,7,0,0,Obiuto,691,germany,male,30,21198.39,24-31,20k-50k,1,100k-150k,650-700,0.0,0.682,0.16216216216216217,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.4571415854186267,0.5428584145813733,0.0
507,15677307,137326.65,1,0,6,0,0,Lo,684,germany,female,40,186976.6,32-44,150k-200k,1,100k-150k,650-700,0.0,0.668,0.2972972972972973,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.2735391812080019,0.7264608187919981,1.0
508,15773890,0.0,2,1,5,1,0,Okechukwu,733,france,male,22,117202.19,21-23,100k-150k,0,no saving,above 700,0.3333333333333333,0.7659999999999999,0.05405405405405406,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9426185215293614,0.057381478470638625,0.0
509,15598883,0.0,2,1,2,1,0,King,599,spain,female,37,143739.29,32-44,100k-150k,0,no saving,below 650,0.3333333333333333,0.4979999999999999,0.25675675675675674,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.887036602311116,0.11296339768888398,0.0
510,15568506,67238.98,2,1,10,1,0,Forbes,524,germany,female,31,161811.23,24-31,150k-200k,1,50k-100k,below 650,0.3333333333333333,0.348,0.1756756756756757,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9095166758413012,0.09048332415869871,0.0
511,15761043,86569.76,2,0,6,0,0,Macleod,632,germany,female,38,98090.91,32-44,50k-100k,1,50k-100k,below 650,0.3333333333333333,0.564,0.27027027027027034,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.6456675832544281,0.3543324167455719,0.0
512,15782236,0.0,2,0,5,0,0,Gibbs,735,spain,male,34,71095.41,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.7699999999999999,0.21621621621621623,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7815495848157841,0.21845041518421587,0.0
513,15593601,133598.4,1,1,6,1,0,Isayev,734,france,male,34,13107.24,32-44,1k-20k,1,100k-150k,above 700,0.0,0.7679999999999999,0.21621621621621623,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.6733210226337409,0.326678977366259,0.0
514,15682048,136188.78,1,1,3,1,1,Pisano,605,france,female,51,67110.59,45-60,50k-100k,1,100k-150k,below 650,0.0,0.5099999999999999,0.445945945945946,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2671351915533575,0.7328648084466425,1.0
515,15746902,0.0,2,0,9,0,0,Belstead,793,spain,male,38,88225.02,32-44,50k-100k,0,no saving,above 700,0.3333333333333333,0.886,0.27027027027027034,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7776045393171667,0.22239546068283333,0.0
516,15752081,0.0,3,1,10,1,1,Vassiliev,468,france,female,56,62256.87,45-60,50k-100k,0,no saving,below 650,0.6666666666666667,0.236,0.5135135135135136,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.02569191427076778,0.9743080857292322,1.0
517,15781307,120092.52,2,0,7,0,0,Schneider,779,germany,male,37,135925.72,32-44,100k-150k,1,100k-150k,above 700,0.3333333333333333,0.858,0.25675675675675674,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.5927832624531902,0.40721673754680976,0.0
518,15775912,101238.24,2,1,4,1,1,Mazzanti,698,france,male,48,177815.87,45-60,150k-200k,1,100k-150k,650-700,0.3333333333333333,0.6960000000000001,0.40540540540540543,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.6657170366489757,0.3342829633510242,0.0
519,15745417,89685.92,1,1,6,1,0,Knipe,707,france,male,58,126471.13,45-60,100k-150k,1,50k-100k,above 700,0.0,0.7139999999999999,0.5405405405405406,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.3036893251252195,0.6963106748747805,1.0
520,15671256,211774.31,1,0,1,0,1,Macartney,850,france,female,35,188574.12,32-44,150k-200k,1,above 200k,above 700,0.0,0.9999999999999999,0.22972972972972977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.16541600453238092,0.8345839954676191,1.0
521,15653547,131317.48,1,1,7,1,0,Madukwe,850,france,male,56,119175.45,45-60,100k-150k,1,100k-150k,above 700,0.0,0.9999999999999999,0.5135135135135136,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.2803932648946903,0.7196067351053097,1.0
522,15595766,93722.73,2,1,5,1,0,Watts,527,spain,male,37,139093.73,32-44,100k-150k,1,50k-100k,below 650,0.3333333333333333,0.354,0.25675675675675674,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.9156358766342297,0.08436412336577026,0.0
523,15742358,101160.99,1,1,8,1,0,Humphreys,696,germany,male,32,115916.55,32-44,100k-150k,1,100k-150k,650-700,0.0,0.6920000000000001,0.1891891891891892,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4835005448358609,0.5164994551641391,0.0
524,15763274,120320.54,1,0,3,0,0,Wu,661,france,male,48,96463.25,45-60,50k-100k,1,100k-150k,650-700,0.0,0.622,0.40540540540540543,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1545985326280196,0.8454014673719804,1.0
525,15786063,0.0,2,1,2,1,0,Chin,776,france,female,31,112349.51,24-31,100k-150k,0,no saving,above 700,0.3333333333333333,0.852,0.1756756756756757,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9561893628368607,0.043810637163139265,0.0
526,15600258,0.0,2,1,2,1,0,Chesnokova,701,france,male,43,165303.79,32-44,150k-200k,0,no saving,above 700,0.3333333333333333,0.7020000000000001,0.3378378378378379,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.9007345756213294,0.09926542437867059,0.0
527,15573318,0.0,2,0,8,0,0,Kung,610,france,male,26,166031.08,24-31,150k-200k,0,no saving,below 650,0.3333333333333333,0.5199999999999999,0.10810810810810811,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8861157268261636,0.11388427317383643,0.0
528,15653849,152827.99,1,0,3,0,1,Lu,572,germany,female,48,38411.79,45-60,20k-50k,1,150k-200k,below 650,0.0,0.44400000000000006,0.40540540540540543,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06833609402330854,0.9316639059766915,1.0
529,15694272,64097.75,1,1,1,1,0,Nkemakolam,673,france,male,30,77783.35,24-31,50k-100k,1,50k-100k,650-700,0.0,0.646,0.16216216216216217,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8548600400994417,0.1451399599005583,0.0
530,15736112,119035.35,2,1,2,1,0,Walton,519,spain,female,57,29871.79,45-60,20k-50k,1,100k-150k,below 650,0.3333333333333333,0.33799999999999997,0.527027027027027,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5994830264252307,0.4005169735747693,0.0
531,15749851,135219.57,1,1,4,1,0,Brookes,702,spain,female,26,59747.63,24-31,50k-100k,1,100k-150k,above 700,0.0,0.7040000000000001,0.10810810810810811,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8134321020164482,0.18656789798355178,0.0
532,15663478,93694.42,1,1,6,1,0,Baldwin,729,france,male,32,79919.13,32-44,50k-100k,1,50k-100k,above 700,0.0,0.7579999999999999,0.1891891891891892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.7118553941498813,0.28814460585011875,0.0
533,15592300,59408.63,1,0,10,0,0,Mai,543,spain,male,35,76773.53,32-44,50k-100k,1,50k-100k,below 650,0.0,0.386,0.22972972972972977,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4789411625330279,0.5210588374669721,0.0
534,15567832,114354.95,1,0,7,0,0,Shih,550,france,female,40,54018.93,32-44,50k-100k,1,100k-150k,below 650,0.0,0.4,0.2972972972972973,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.44159266863909663,0.5584073313609034,0.0
535,15776780,0.0,1,0,1,0,1,He,608,france,male,59,70649.64,45-60,50k-100k,0,no saving,below 650,0.0,0.5159999999999999,0.5540540540540542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12201539264427252,0.8779846073557275,1.0
536,15592846,128173.9,2,0,10,0,0,Fiorentini,639,germany,male,35,59093.39,32-44,50k-100k,1,100k-150k,below 650,0.3333333333333333,0.578,0.22972972972972977,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.5804881451157471,0.41951185488425285,0.0
537,15739803,0.0,2,0,9,0,0,Lucciano,686,spain,male,34,127569.8,32-44,100k-150k,0,no saving,650-700,0.3333333333333333,0.672,0.21621621621621623,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.7914598791857415,0.2085401208142586,0.0
538,15794142,114931.35,3,1,5,1,1,Ferreira,564,germany,female,62,18260.98,above 60,1k-20k,1,100k-150k,below 650,0.6666666666666667,0.42800000000000005,0.5945945945945947,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.027921796680576483,0.9720782033194235,1.0
539,15762729,111071.36,1,0,1,0,1,Ukaegbunam,745,germany,female,28,73275.96,24-31,50k-100k,1,100k-150k,above 700,0.0,0.7899999999999999,0.13513513513513514,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4317666673281527,0.5682333326718473,0.0
540,15667896,151226.18,2,1,8,1,0,De Luca,833,france,male,37,136129.49,32-44,100k-150k,1,150k-200k,above 700,0.3333333333333333,0.9659999999999999,0.25675675675675674,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.911652609529019,0.08834739047098092,0.0
541,15626578,0.0,2,1,9,1,0,Milne,622,france,male,26,153237.59,24-31,150k-200k,0,no saving,below 650,0.3333333333333333,0.5439999999999999,0.10810810810810811,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9487793177277339,0.05122068227226602,0.0
542,15776223,64740.12,1,1,4,1,0,Davide,597,france,female,42,106841.12,32-44,100k-150k,1,50k-100k,below 650,0.0,0.4939999999999999,0.3243243243243243,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7098748314037657,0.2901251685962343,0.0
543,15705953,169312.13,1,0,0,0,1,Kodilinyechukwu,721,spain,male,51,109078.35,45-60,100k-150k,1,150k-200k,above 700,0.0,0.7419999999999999,0.445945945945946,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.14620850282393494,0.8537914971760651,1.0
544,15802593,0.0,3,1,7,1,1,Little,504,france,female,49,87822.14,45-60,50k-100k,0,no saving,below 650,0.6666666666666667,0.30799999999999994,0.4189189189189189,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.028928631090096135,0.9710713689099039,1.0
545,15615457,112652.08,2,0,2,0,0,Burns,842,spain,female,44,126644.98,32-44,100k-150k,1,100k-150k,above 700,0.3333333333333333,0.9839999999999999,0.35135135135135137,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.7820152357040365,0.21798476429596345,0.0
546,15708916,0.0,2,0,0,0,0,Paterson,587,france,male,38,47414.15,32-44,20k-50k,0,no saving,below 650,0.3333333333333333,0.47399999999999987,0.27027027027027034,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7594914218178168,0.24050857818218316,0.0
547,15720187,143964.36,2,0,7,0,0,Han,479,germany,female,30,41879.99,24-31,20k-50k,1,100k-150k,below 650,0.3333333333333333,0.258,0.16216216216216217,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7523675914919759,0.24763240850802418,0.0
548,15595440,122451.46,2,1,7,1,0,Kryukova,508,france,male,49,75808.1,45-60,50k-100k,1,100k-150k,below 650,0.3333333333333333,0.31599999999999995,0.4189189189189189,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6293725877216771,0.3706274122783228,0.0
549,15600651,0.0,3,1,1,1,0,Ijendu,749,france,male,24,47911.03,24-31,20k-50k,0,no saving,above 700,0.6666666666666667,0.7979999999999999,0.08108108108108109,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2668615644343474,0.7331384355656526,1.0
